Day,Month,Year,Hour,Min,Sec,mode,Time,BBBV,BBBVs,style,cell0,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,Lcl,Rcl,Dcl,Leff,Reff,Deff,Openings,Islands,Path,GZiNi,HZiNi
20,6,2020,23,36,17,INT,20.39,48,2.35,NF,59,98,44,14,1,0,0,0,0,78,0,0,68,0,0,8,11,3121,40,44
20,6,2020,23,36,43,INT,24.73,52,2.10,NF,64,82,42,23,5,0,0,0,0,85,0,0,76,0,0,9,9,3320,47,49
21,6,2020,17,3,18,INT,23.72,57,2.40,NF,62,79,54,18,3,0,0,0,0,84,0,0,74,0,0,6,9,3250,40,47
21,6,2020,17,4,47,INT,27.43,69,2.51,NF,61,77,55,21,2,0,0,0,0,103,0,0,92,0,0,9,10,3687,57,59
15,9,2020,13,23,49,INT,26.89,73,2.71,NF,60,89,51,15,1,0,0,0,0,106,0,0,94,0,0,8,6,3871,50,51
16,9,2020,14,6,53,INT,27.10,70,2.58,NF,57,97,43,14,4,1,0,0,0,112,0,0,93,0,0,8,8,3945,51,56
16,9,2020,14,7,22,INT,21.75,62,2.85,NF,76,69,54,13,4,0,0,0,0,86,0,0,73,0,0,5,9,3498,46,48
19,9,2020,13,26,43,INT,17.94,48,2.67,NF,74,73,48,14,6,1,0,0,0,74,0,0,62,0,0,6,5,2683,37,39
19,9,2020,13,27,23,INT,26.80,80,2.98,NF,51,89,60,12,3,1,0,0,0,112,0,0,99,0,0,7,6,3517,54,57
19,9,2020,13,28,13,INT,20.72,48,2.31,NF,81,74,39,15,6,1,0,0,0,69,0,0,59,0,0,5,10,3056,39,42
19,9,2020,13,30,5,INT,27.75,46,1.65,NF,67,78,52,15,4,0,0,0,0,79,0,0,67,0,0,10,9,4017,39,38
19,9,2020,13,30,57,INT,21.85,64,2.92,NF,64,76,58,17,1,0,0,0,0,89,0,0,82,0,0,8,12,3119,50,51
19,9,2020,13,33,39,INT,21.62,59,2.72,NF,63,86,51,13,3,0,0,0,0,93,0,0,80,0,0,10,8,2974,44,45
19,9,2020,13,35,9,INT,19.12,47,2.45,NF,69,79,51,14,3,0,0,0,0,75,0,0,64,0,0,6,11,2721,39,41
1,10,2020,16,37,39,INT,28.11,56,1.99,Flag,63,81,56,11,4,1,0,0,0,59,6,7,58,6,7,8,12,3193,43,43
1,10,2020,16,38,15,INT,31.13,70,2.24,Flag,68,77,50,15,5,1,0,0,0,46,11,16,45,10,16,6,5,3010,49,52
1,10,2020,16,38,46,INT,25.80,65,2.51,Flag,59,86,48,21,2,0,0,0,0,73,8,9,69,7,9,10,7,3430,48,49
2,10,2020,23,36,16,INT,22.95,44,1.91,Flag,62,88,45,15,6,0,0,0,0,60,9,10,54,8,8,10,14,2977,38,38
2,10,2020,23,38,7,INT,36.23,92,2.53,Flag,48,96,50,20,2,0,0,0,0,80,15,35,70,14,20,7,6,4261,60,67
2,10,2020,23,39,44,INT,21.45,62,2.89,Flag,59,97,39,16,5,0,0,0,0,74,2,3,69,2,2,5,9,2875,46,46
2,10,2020,23,40,52,INT,29.09,70,2.40,Flag,72,78,41,15,8,2,0,0,0,68,8,14,62,8,9,6,6,3750,49,56
2,10,2020,23,41,28,INT,29.17,84,2.87,Flag,58,86,54,14,3,1,0,0,0,69,7,14,66,7,10,4,8,3463,52,60
2,10,2020,23,42,24,INT,20.12,44,2.18,Flag,74,77,41,20,4,0,0,0,0,63,1,4,57,1,1,7,9,2719,36,39
2,10,2020,23,43,56,INT,24.65,58,2.35,Flag,63,90,38,20,5,0,0,0,0,57,5,17,53,5,12,10,13,2944,49,54
2,10,2020,23,44,33,INT,29.05,77,2.65,Flag,49,95,51,19,2,0,0,0,0,80,9,15,77,8,12,10,13,3742,57,60
2,10,2020,23,46,13,INT,24.22,65,2.68,Flag,59,93,42,20,1,1,0,0,0,74,4,13,66,4,10,9,8,3082,46,51
2,10,2020,23,46,50,INT,24.56,71,2.89,Flag,50,98,57,11,0,0,0,0,0,65,9,19,62,9,14,8,11,2907,50,52
2,10,2020,23,49,15,INT,20.74,39,1.88,Flag,71,79,44,17,4,1,0,0,0,63,1,1,57,1,1,7,8,2828,34,34
2,10,2020,23,51,34,INT,22.06,57,2.58,Flag,60,92,53,8,2,0,1,0,0,74,2,4,67,2,3,7,16,2970,44,47
10,10,2020,17,47,23,INT,32.60,80,2.45,Flag,59,98,41,14,4,0,0,0,0,51,17,29,40,16,22,7,5,3351,48,52
10,10,2020,17,49,0,INT,23.05,63,2.73,Flag,62,85,49,17,2,1,0,0,0,77,2,6,68,2,5,6,9,3130,42,48
10,10,2020,17,49,31,INT,28.20,81,2.87,Flag,60,93,38,17,7,1,0,0,0,59,11,30,50,11,22,6,6,3041,50,54
10,10,2020,17,50,31,INT,28.82,74,2.56,Flag,50,100,42,18,6,0,0,0,0,77,9,19,72,8,13,10,8,3551,57,60
10,10,2020,17,50,51,INT,19.03,45,2.36,Flag,82,68,42,18,4,2,0,0,0,56,4,12,45,4,6,6,7,2544,37,37
10,10,2020,17,51,35,INT,21.78,56,2.57,Flag,69,86,38,18,5,0,0,0,0,65,3,5,57,3,5,6,7,2802,40,43
10,10,2020,17,52,2,INT,23.49,65,2.76,Flag,59,88,60,8,1,0,0,0,0,59,7,12,54,7,9,6,12,2876,45,48
10,10,2020,17,52,34,INT,26.79,68,2.53,Flag,54,92,48,17,5,0,0,0,0,65,6,24,58,6,12,8,8,3122,47,48
10,10,2020,17,53,57,INT,30.00,72,2.40,Flag,50,102,48,11,5,0,0,0,0,48,16,37,37,16,27,10,11,3401,50,55
10,10,2020,17,54,23,INT,23.93,59,2.46,Flag,59,82,54,19,2,0,0,0,0,66,6,11,59,5,9,9,11,2937,46,50
10,10,2020,17,55,32,INT,20.98,44,2.09,Flag,79,77,36,20,3,1,0,0,0,60,3,4,50,3,3,7,9,2530,36,38
10,10,2020,17,58,35,INT,22.87,62,2.71,Flag,60,91,45,19,1,0,0,0,0,66,6,19,58,6,10,8,11,2804,47,47
10,10,2020,18,0,25,INT,33.85,85,2.51,Flag,46,94,55,19,2,0,0,0,0,70,15,33,60,15,20,9,5,3544,55,60
10,10,2020,18,0,57,INT,20.85,58,2.78,Flag,63,85,48,18,0,2,0,0,0,67,4,4,60,4,2,3,6,2665,41,45
10,10,2020,18,3,22,INT,22.66,49,2.16,Flag,66,89,38,16,7,0,0,0,0,57,9,11,54,7,8,9,8,2637,41,42
10,10,2020,18,4,28,INT,23.19,65,2.80,Flag,63,83,44,24,2,0,0,0,0,84,2,3,76,2,3,5,10,3196,44,47
10,10,2020,18,4,55,INT,25.68,57,2.21,Flag,66,80,38,28,3,1,0,0,0,66,5,12,58,5,8,7,8,3470,45,50
10,10,2020,18,5,52,INT,23.52,59,2.50,Flag,64,78,52,18,3,1,0,0,0,55,7,20,52,7,10,7,6,2993,45,48
10,10,2020,18,7,26,INT,23.35,75,3.21,Flag,70,83,43,12,7,1,0,0,0,57,8,20,51,8,14,4,5,2847,50,52
10,10,2020,18,7,57,INT,25.16,59,2.34,Flag,66,80,46,19,5,0,0,0,0,52,9,19,48,8,12,8,10,3088,45,46
10,10,2020,18,8,27,INT,25.72,57,2.21,Flag,69,80,45,18,2,2,0,0,0,68,6,13,59,5,12,8,10,3421,47,48
10,10,2020,18,9,3,INT,17.57,43,2.44,NF,69,77,53,12,4,1,0,0,0,62,0,0,55,0,0,8,9,2214,41,41
10,10,2020,18,9,43,INT,30.03,74,2.46,Flag,53,96,51,14,2,0,0,0,0,69,11,31,63,10,18,10,9,3670,52,61
10,10,2020,18,10,9,INT,24.71,78,3.15,Flag,56,91,54,11,4,0,0,0,0,65,11,23,57,11,17,7,7,3094,52,53
10,10,2020,18,12,17,INT,27.71,75,2.70,Flag,51,90,62,9,3,1,0,0,0,95,7,9,81,6,8,9,9,3622,53,58
10,10,2020,18,13,3,INT,22.92,53,2.31,Flag,65,84,47,17,2,1,0,0,0,68,4,11,59,4,9,8,9,2892,39,45
10,10,2020,18,13,32,INT,27.45,70,2.55,Flag,58,85,60,11,2,0,0,0,0,79,7,17,68,7,12,8,12,3336,54,60
10,10,2020,18,15,1,INT,23.32,54,2.31,Flag,71,83,47,9,4,2,0,0,0,46,10,16,43,9,11,8,7,2788,37,37
10,10,2020,18,16,28,INT,24.10,58,2.40,Flag,63,72,61,17,3,0,0,0,0,83,4,6,76,4,2,8,9,3195,45,47
10,10,2020,18,17,26,INT,26.01,52,1.99,Flag,57,87,52,18,2,0,0,0,0,60,9,19,52,9,12,11,16,3337,40,42
13,10,2020,23,15,37,INT,21.75,56,2.57,Flag,61,92,49,12,2,0,0,0,0,36,10,27,35,9,20,6,14,2673,43,46
13,10,2020,23,16,25,INT,21.77,49,2.25,Flag,73,74,54,13,2,0,0,0,0,65,4,6,54,4,4,7,7,2968,36,39
13,10,2020,23,17,48,INT,25.44,60,2.35,Flag,52,96,50,16,2,0,0,0,0,74,7,12,64,6,7,9,6,3028,41,46
13,10,2020,23,18,43,INT,29.32,71,2.42,Flag,55,94,46,17,4,0,0,0,0,72,8,22,64,8,14,8,10,3364,50,52
13,10,2020,23,21,0,INT,22.22,46,2.07,Flag,80,78,38,10,8,2,0,0,0,61,6,11,50,5,7,10,10,2956,40,41
13,10,2020,23,22,8,INT,23.00,45,1.95,Flag,68,84,42,15,7,0,0,0,0,51,8,13,41,8,11,8,16,2974,36,38
13,10,2020,23,22,47,INT,26.98,64,2.37,Flag,64,83,46,19,3,1,0,0,0,80,7,14,67,7,10,9,4,3206,50,51
13,10,2020,23,23,56,INT,20.84,49,2.35,Flag,72,85,36,17,6,0,0,0,0,50,4,12,44,4,9,8,7,2428,36,42
13,10,2020,23,24,35,INT,22.91,54,2.35,Flag,88,67,33,20,7,1,0,0,0,53,5,7,50,5,6,4,8,2695,44,45
13,10,2020,23,25,52,INT,24.75,47,1.89,Flag,81,67,35,25,7,1,0,0,0,63,2,4,55,2,3,7,12,3187,39,39
13,10,2020,23,26,27,INT,26.19,78,2.97,Flag,65,83,46,17,4,0,1,0,0,61,10,20,53,9,14,5,3,3549,52,54
13,10,2020,23,27,3,INT,26.08,63,2.41,Flag,53,86,65,8,4,0,0,0,0,57,12,26,47,12,20,10,8,3264,49,52
29,10,2020,18,55,34,INT,19.94,42,2.10,Flag,72,76,42,20,6,0,0,0,0,74,1,2,64,1,2,9,13,2804,39,40
29,10,2020,18,57,40,INT,24.18,58,2.39,Flag,56,108,37,9,4,2,0,0,0,50,9,22,44,9,19,9,10,3209,46,51
29,10,2020,18,58,20,INT,24.00,51,2.12,Flag,69,76,55,14,2,0,0,0,0,54,11,23,48,10,12,8,12,3290,43,47
3,12,2020,17,51,23,INT,25.36,63,2.48,Flag,72,74,51,14,5,0,0,0,0,74,3,7,65,3,6,7,7,2916,45,47
3,12,2020,17,52,15,INT,30.26,89,2.94,Flag,46,104,50,14,2,0,0,0,0,67,10,29,62,10,22,9,7,3561,55,65
3,12,2020,17,53,10,INT,27.92,86,3.08,Flag,46,98,58,13,1,0,0,0,0,61,14,28,56,13,23,8,3,3098,57,59
3,12,2020,17,54,54,INT,22.95,65,2.83,Flag,61,86,55,11,3,0,0,0,0,48,12,17,44,12,13,7,6,2813,47,50
3,12,2020,17,55,42,INT,22.82,53,2.32,Flag,65,83,44,20,4,0,0,0,0,59,6,9,52,6,8,9,10,3006,40,44
3,12,2020,17,56,13,INT,25.00,72,2.88,Flag,55,89,52,16,4,0,0,0,0,74,6,11,69,6,9,9,8,3301,53,55
3,12,2020,17,57,0,INT,22.84,65,2.84,Flag,60,100,36,16,3,1,0,0,0,78,4,6,68,4,5,7,9,2753,45,49
3,12,2020,17,58,2,INT,22.43,59,2.63,Flag,61,87,53,15,0,0,0,0,0,47,12,18,44,11,13,9,7,2517,40,41
3,12,2020,18,1,46,INT,26.59,66,2.48,Flag,70,80,50,14,2,0,0,0,0,74,6,7,68,6,5,6,6,3439,47,48
3,12,2020,18,2,23,INT,27.28,75,2.74,Flag,61,93,41,18,2,0,1,0,0,62,8,19,56,7,15,5,8,2981,45,53
3,12,2020,18,3,54,INT,22.20,59,2.65,Flag,64,90,43,17,2,0,0,0,0,67,5,7,60,5,6,6,10,3465,43,46
3,12,2020,18,5,17,INT,28.68,78,2.71,Flag,53,92,50,19,2,0,0,0,0,80,6,15,75,6,10,8,9,3702,53,54
3,12,2020,18,6,14,INT,13.41,30,2.23,NF,96,63,32,17,7,1,0,0,0,39,0,0,33,0,0,3,7,2286,27,27
3,12,2020,19,53,3,INT,23.13,65,2.81,Flag,61,92,43,17,2,1,0,0,0,69,5,4,65,5,4,7,5,2873,40,43
3,12,2020,19,53,38,INT,29.36,67,2.28,Flag,59,86,48,23,0,0,0,0,0,78,5,8,73,5,7,7,9,3708,48,54
3,12,2020,19,54,7,INT,28.30,78,2.75,Flag,55,96,50,10,4,1,0,0,0,63,11,18,56,10,14,7,6,3358,60,60
27,12,2020,20,46,39,INT,20.94,53,2.53,Flag,55,89,59,10,3,0,0,0,0,61,6,9,54,6,7,10,14,3347,43,43
27,12,2020,20,48,18,INT,29.55,87,2.94,Flag,50,92,60,13,1,0,0,0,0,71,13,26,67,11,13,6,4,4634,56,59
10,1,2021,2,14,34,INT,21.65,49,2.26,Flag,82,65,45,19,3,2,0,0,0,46,6,16,41,6,10,6,11,2813,40,43
10,1,2021,2,15,2,INT,26.91,83,3.08,Flag,64,82,51,14,4,1,0,0,0,49,11,27,47,11,19,6,5,3591,52,52
10,1,2021,2,16,21,INT,26.91,83,3.08,Flag,63,75,51,21,5,1,0,0,0,68,10,18,60,10,14,5,2,3295,54,54
10,1,2021,2,17,38,INT,32.62,78,2.39,Flag,52,90,55,16,3,0,0,0,0,49,17,48,42,16,30,10,8,3979,59,63
10,1,2021,2,18,50,INT,23.06,56,2.42,Flag,63,81,51,18,3,0,0,0,0,50,14,13,45,14,12,8,10,2945,47,48
10,1,2021,2,19,13,INT,21.55,43,1.99,Flag,82,63,46,18,5,2,0,0,0,56,3,6,50,3,4,7,10,2770,38,39
10,1,2021,2,21,31,INT,21.24,63,2.96,Flag,59,88,51,15,3,0,0,0,0,48,9,22,43,9,16,8,11,2928,46,47
10,1,2021,2,23,57,INT,26.97,81,3.00,Flag,49,104,47,12,4,0,0,0,0,72,10,28,63,10,22,10,9,3965,53,62
10,1,2021,2,24,52,INT,23.84,69,2.89,Flag,65,70,65,14,1,1,0,0,0,63,8,11,60,7,9,7,7,3060,47,54
10,1,2021,2,26,20,INT,27.35,65,2.37,Flag,60,84,46,24,1,1,0,0,0,57,12,19,52,11,15,8,5,3562,44,47
10,1,2021,2,28,12,INT,20.55,67,3.26,Flag,63,78,57,16,1,1,0,0,0,56,6,16,52,5,11,6,8,2425,46,48
10,1,2021,2,28,46,INT,24.26,67,2.76,Flag,63,86,52,10,4,1,0,0,0,42,15,40,36,14,24,7,11,3238,48,50
10,1,2021,2,31,45,INT,23.59,67,2.84,Flag,60,85,48,20,2,1,0,0,0,68,9,18,62,8,13,8,10,3451,48,47
10,1,2021,2,33,5,INT,32.41,87,2.68,Flag,52,90,54,17,3,0,0,0,0,44,22,49,38,20,34,8,6,3952,54,54
10,1,2021,2,34,7,INT,31.15,101,3.24,Flag,46,93,60,17,0,0,0,0,0,75,12,25,73,10,19,8,4,4165,64,65
10,1,2021,2,35,5,INT,21.31,60,2.81,Flag,68,77,50,18,3,0,0,0,0,71,4,9,63,4,6,6,9,3060,51,52
10,1,2021,2,36,10,INT,31.02,65,2.09,Flag,52,92,55,16,0,1,0,0,0,54,18,41,51,16,21,11,8,3906,50,54
10,1,2021,2,37,45,INT,26.79,79,2.94,Flag,47,106,48,12,3,0,0,0,0,47,14,32,44,14,20,7,6,3755,53,55
10,1,2021,2,39,0,INT,19.80,63,3.18,Flag,68,80,45,22,1,0,0,0,0,64,1,4,60,1,3,3,6,2943,45,50
10,1,2021,2,39,46,INT,25.13,62,2.46,Flag,61,80,58,16,1,0,0,0,0,70,10,16,57,10,11,8,8,3523,45,49
10,1,2021,2,41,9,INT,20.88,60,2.87,Flag,78,70,45,19,2,1,1,0,0,67,2,7,62,2,4,5,8,3165,45,46
10,1,2021,2,41,47,INT,26.16,60,2.29,Flag,69,76,50,14,6,1,0,0,0,58,11,22,50,9,13,10,11,3654,49,48
10,1,2021,2,42,6,INT,17.77,42,2.36,Flag,85,68,40,14,7,1,1,0,0,46,2,3,44,2,3,6,9,2380,36,37
10,1,2021,2,43,29,INT,21.06,43,2.04,Flag,83,76,40,9,4,3,1,0,0,51,5,5,46,5,3,6,9,2566,36,37
19,1,2021,19,52,20,INT,25.47,70,2.74,Flag,57,98,45,13,2,1,0,0,0,69,8,15,61,8,12,8,12,3569,47,50
19,1,2021,19,54,27,INT,21.26,50,2.35,Flag,78,74,39,19,5,1,0,0,0,48,6,12,45,6,11,5,10,3078,41,43
19,1,2021,19,56,13,INT,25.46,69,2.71,Flag,60,85,54,15,2,0,0,0,0,41,17,27,38,15,19,6,6,3309,42,44
19,1,2021,19,56,38,INT,23.62,49,2.07,Flag,68,80,48,15,4,1,0,0,0,42,13,21,36,10,18,10,8,3172,42,44
19,1,2021,19,58,25,INT,22.04,70,3.17,Flag,66,85,45,16,4,0,0,0,0,67,3,5,65,3,5,3,7,3077,47,51
8,3,2021,20,16,36,INT,17.08,42,2.45,Flag,74,80,36,22,4,0,0,0,0,50,4,6,45,4,6,7,9,2433,32,34
31,3,2021,16,4,37,INT,19.69,57,2.89,Flag,73,65,55,18,5,0,0,0,0,59,5,7,56,5,6,5,8,2699,41,45
31,3,2021,16,6,19,INT,19.26,51,2.64,Flag,79,69,44,18,2,2,2,0,0,60,3,4,54,3,3,5,5,2577,41,43
31,3,2021,16,6,54,INT,29.82,79,2.64,Flag,46,94,57,19,0,0,0,0,0,55,13,33,49,13,26,10,8,3612,57,63
31,3,2021,16,7,31,INT,29.15,83,2.84,Flag,53,91,56,14,2,0,0,0,0,70,8,22,66,8,18,7,8,4189,54,60
31,3,2021,16,9,3,INT,23.78,53,2.22,Flag,65,89,44,13,5,0,0,0,0,45,11,20,41,11,14,10,13,3456,39,42
31,3,2021,16,10,0,INT,24.92,66,2.64,Flag,63,85,50,13,5,0,0,0,0,47,13,26,42,11,18,7,7,3904,53,54
12,4,2021,21,34,7,INT,22.18,58,2.61,Flag,67,72,63,12,2,0,0,0,0,38,11,25,36,11,15,5,10,3271,46,47
12,4,2021,21,35,18,INT,27.69,68,2.45,Flag,62,83,43,22,5,1,0,0,0,71,9,9,67,9,8,7,12,3976,50,56
12,4,2021,21,36,3,INT,17.27,42,2.43,Flag,84,72,35,15,7,3,0,0,0,38,4,8,34,4,7,5,9,2530,32,32
12,4,2021,21,37,53,INT,28.11,77,2.73,Flag,67,72,49,21,7,0,0,0,0,67,9,14,64,9,10,6,8,3570,52,57
13,4,2021,19,36,24,INT,25.17,65,2.58,Flag,66,78,50,15,5,1,1,0,0,70,5,14,63,5,7,6,9,3231,51,53
13,4,2021,19,37,28,INT,26.21,59,2.25,Flag,63,81,50,18,4,0,0,0,0,68,6,17,61,6,12,9,9,3553,46,48
13,4,2021,19,42,34,INT,24.81,62,2.49,Flag,66,76,53,16,5,0,0,0,0,65,8,15,57,8,12,8,12,3305,50,51
13,4,2021,19,43,59,INT,30.04,91,3.02,Flag,51,90,61,13,1,0,0,0,0,60,15,26,55,14,23,6,8,3812,58,61
13,4,2021,19,45,8,INT,23.82,77,3.23,Flag,58,88,54,14,1,1,0,0,0,44,15,36,38,15,27,9,9,2856,51,54
13,4,2021,19,46,20,INT,20.15,43,2.13,Flag,81,63,45,21,3,3,0,0,0,65,2,5,55,2,2,8,5,2403,36,36
13,4,2021,19,47,20,INT,26.47,71,2.68,Flag,57,89,53,15,2,0,0,0,0,54,11,25,48,10,18,9,9,3541,48,47
13,4,2021,19,48,43,INT,23.21,56,2.41,Flag,68,84,38,22,4,0,0,0,0,49,13,21,46,11,18,9,6,3165,39,42
13,4,2021,19,49,23,INT,24.72,51,2.06,Flag,68,78,48,16,6,0,0,0,0,52,8,16,45,8,11,8,11,3131,41,42
13,4,2021,20,2,21,INT,23.13,74,3.19,Flag,59,83,50,23,1,0,0,0,0,81,5,7,73,5,4,5,7,3096,47,54
13,4,2021,20,4,42,INT,22.54,58,2.57,Flag,66,83,44,19,4,0,0,0,0,49,8,22,46,8,16,7,13,3559,47,47
13,4,2021,20,6,37,INT,20.81,61,2.93,Flag,64,82,48,18,4,0,0,0,0,52,7,13,49,7,10,6,7,2905,42,48
13,4,2021,20,8,21,INT,24.50,63,2.57,Flag,63,77,54,20,2,0,0,0,0,62,13,15,51,9,13,7,10,3667,47,51
13,4,2021,20,10,11,INT,18.41,38,2.06,Flag,86,59,50,14,5,2,0,0,0,37,8,12,32,7,10,6,10,2218,29,31
13,4,2021,20,11,40,INT,21.80,65,2.98,Flag,66,91,38,19,2,0,0,0,0,46,9,16,44,9,15,7,7,3043,45,47
13,4,2021,20,14,28,INT,25.20,75,2.97,Flag,62,82,47,21,4,0,0,0,0,66,6,14,63,6,10,5,5,3221,52,57
13,4,2021,20,15,0,INT,20.23,44,2.17,Flag,71,87,36,20,2,0,0,0,0,41,8,13,36,8,12,10,9,2790,36,37
13,4,2021,20,17,5,INT,27.55,71,2.57,Flag,57,101,41,12,5,0,0,0,0,44,16,33,40,16,20,7,8,3632,48,49
13,4,2021,20,18,37,INT,24.55,59,2.40,Flag,65,90,43,15,3,0,0,0,0,48,14,26,40,11,17,9,10,3163,45,47
13,4,2021,20,19,12,INT,24.24,63,2.59,Flag,73,76,48,11,7,1,0,0,0,62,7,10,54,7,10,6,4,3269,43,46
13,4,2021,20,20,34,INT,28.94,67,2.31,Flag,52,99,48,15,2,0,0,0,0,45,18,36,39,17,30,12,8,3831,50,51
13,4,2021,20,22,0,INT,27.07,64,2.36,Flag,54,87,57,15,3,0,0,0,0,50,12,25,46,12,19,10,9,3559,46,47
13,4,2021,20,22,27,INT,24.35,66,2.71,Flag,61,82,53,18,2,0,0,0,0,54,7,16,48,6,12,6,8,3081,46,49
13,4,2021,20,23,19,INT,21.12,49,2.32,Flag,80,63,48,22,2,1,0,0,0,42,12,14,38,10,10,7,7,2737,38,39
16,4,2021,20,54,52,INT,24.66,82,3.32,Flag,67,78,51,15,4,1,0,0,0,62,8,20,58,7,13,4,3,3310,50,55
16,4,2021,20,56,14,INT,23.48,67,2.85,Flag,61,92,42,20,1,0,0,0,0,51,13,21,47,13,15,6,10,3187,46,50
16,4,2021,20,59,3,INT,26.25,59,2.24,Flag,61,83,51,18,1,2,0,0,0,72,7,11,64,6,10,12,12,3569,47,46
16,4,2021,20,59,36,INT,30.75,89,2.89,Flag,49,93,58,13,3,0,0,0,0,68,13,22,64,11,16,8,9,3976,58,63
16,5,2021,19,2,9,INT,19.35,44,2.27,Flag,76,77,40,15,7,1,0,0,0,53,3,4,48,3,2,5,8,2354,36,38
16,5,2021,19,2,36,INT,23.37,64,2.73,Flag,64,84,43,23,2,0,0,0,0,72,8,23,64,8,9,7,8,3217,46,48
16,5,2021,19,3,4,INT,24.82,61,2.45,Flag,79,63,54,14,6,0,0,0,0,69,6,12,58,6,8,8,8,3370,42,45
16,5,2021,19,3,45,INT,23.76,59,2.48,Flag,57,102,43,10,4,0,0,0,0,56,7,15,50,7,12,8,7,3121,40,44
16,5,2021,19,4,14,INT,19.13,63,3.29,Flag,72,78,44,18,3,1,0,0,0,60,4,9,57,4,6,4,4,2526,41,43
16,5,2021,19,6,0,INT,24.78,65,2.62,Flag,63,81,51,20,1,0,0,0,0,73,6,15,65,5,10,8,9,3347,44,52
16,5,2021,19,9,31,INT,24.10,55,2.28,Flag,61,93,52,7,3,0,0,0,0,50,9,22,44,9,16,11,12,3286,43,43
16,5,2021,19,11,30,INT,26.83,64,2.38,Flag,66,81,44,20,5,0,0,0,0,62,10,19,58,9,11,7,5,3602,48,47
26,6,2021,18,20,56,INT,23.53,74,3.14,Flag,61,83,51,18,3,0,0,0,0,72,6,9,66,6,8,6,5,3352,49,53
26,6,2021,18,21,38,INT,26.05,68,2.61,Flag,71,77,40,21,6,1,0,0,0,66,6,12,61,5,8,8,8,3387,47,52
26,6,2021,18,22,14,INT,28.29,77,2.72,Flag,57,101,46,10,2,0,0,0,0,46,14,32,42,14,27,8,8,3642,46,50
26,6,2021,18,24,0,INT,26.47,73,2.75,Flag,61,82,50,19,4,0,0,0,0,48,13,29,45,12,22,9,9,3713,49,53
26,6,2021,18,26,29,INT,19.23,51,2.65,Flag,74,74,49,12,6,1,0,0,0,40,7,17,35,7,10,6,6,2586,37,38
26,6,2021,18,27,8,INT,21.45,57,2.65,Flag,67,83,49,12,4,1,0,0,0,56,6,16,49,6,12,8,9,3312,43,44
26,6,2021,18,28,24,INT,20.13,55,2.73,Flag,65,85,47,15,4,0,0,0,0,42,8,16,39,8,12,5,8,2907,42,44
26,6,2021,18,29,7,INT,23.36,59,2.52,Flag,62,90,41,18,3,2,0,0,0,74,2,5,68,2,4,8,8,3325,44,46
26,6,2021,18,31,24,INT,20.21,40,1.97,Flag,72,85,40,15,4,0,0,0,0,54,3,4,48,3,3,8,14,3465,35,38
26,6,2021,18,32,35,INT,25.01,59,2.35,Flag,62,83,51,16,4,0,0,0,0,64,8,12,60,7,7,8,9,3090,44,45
26,6,2021,18,33,8,INT,18.33,48,2.61,Flag,80,74,35,20,7,0,0,0,0,56,2,0,51,2,0,3,4,2352,40,42
28,6,2021,15,13,8,INT,24.47,53,2.16,Flag,72,76,42,21,3,2,0,0,0,69,6,3,64,5,3,8,12,3866,43,44
28,6,2021,15,13,43,INT,25.87,59,2.28,Flag,59,82,54,19,2,0,0,0,0,62,8,19,57,7,11,10,7,3268,46,50
28,6,2021,15,14,25,INT,23.20,62,2.67,Flag,62,90,42,14,8,0,0,0,0,53,5,11,50,5,10,5,9,3449,47,49
28,6,2021,15,16,0,INT,25.14,77,3.06,Flag,50,94,54,16,2,0,0,0,0,76,6,16,69,6,12,7,6,3419,53,57
28,6,2021,15,17,47,INT,20.18,64,3.17,Flag,58,86,54,15,1,2,0,0,0,56,4,12,55,4,8,4,7,2861,45,50
28,6,2021,15,20,4,INT,22.65,66,2.91,Flag,71,70,57,15,3,0,0,0,0,59,6,13,55,6,10,5,9,2990,44,47
28,6,2021,15,21,36,INT,21.06,57,2.70,Flag,73,84,37,14,5,3,0,0,0,53,8,9,48,7,9,6,8,2816,41,45
30,6,2021,12,49,44,INT,24.21,68,2.80,Flag,61,78,57,20,0,0,0,0,0,75,3,5,71,3,5,7,5,3348,47,54
30,6,2021,12,50,41,INT,29.05,70,2.40,Flag,52,89,54,15,6,0,0,0,0,57,11,21,52,11,18,10,8,3894,49,51
30,6,2021,12,51,49,INT,25.18,66,2.62,Flag,56,90,56,11,3,0,0,0,0,72,6,12,67,6,12,9,7,3265,49,50
30,6,2021,12,52,27,INT,22.19,55,2.47,Flag,67,80,48,18,3,0,0,0,0,56,6,7,51,6,5,8,10,3535,45,47
30,6,2021,12,53,51,INT,23.58,58,2.45,Flag,58,86,56,14,1,1,0,0,0,60,5,12,57,4,10,10,14,3570,47,50
30,6,2021,12,54,12,INT,20.43,72,3.52,Flag,68,79,46,19,4,0,0,0,0,49,8,17,47,7,12,4,7,2733,44,49
30,6,2021,12,58,18,INT,23.29,62,2.66,Flag,65,82,47,17,5,0,0,0,0,59,11,15,55,9,12,8,7,3232,48,52
30,6,2021,13,2,11,INT,23.65,49,2.07,Flag,73,71,45,21,6,0,0,0,0,50,6,17,43,6,10,7,12,3456,36,39
30,6,2021,13,3,26,INT,19.91,53,2.66,Flag,71,83,40,12,9,1,0,0,0,42,8,18,37,8,14,5,10,2739,40,40
